code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300820,英杰电气,电气设备,四川,72.78,0.16,0.63,12.52,11.89,0.45,5.1,8.05,0.37,15.91,5.66,20200213,4.11,6.49,0.0,0.0,40.59,21.57,12032.0
601336,新华保险,保险,北京,7.59,20.85,31.2,9390.4,0.0,101.15,239.54,7.68,1.486,28.09,1.61,20111216,447.12,14.33,37.49,37.66,0.0,6.8,92706.0
300473,德尔股份,汽车配件,辽宁,51.28,1.12,1.14,49.96,19.94,10.1,15.7,13.77,0.11699999999999999,20.03,1.2,20150612,5.38,4.72,-5.88,-47.34,25.12,1.62,15697.0
688299,长阳科技,塑料,浙江,49.43,0.68,2.83,20.52,13.37,5.69,10.47,3.7,0.125,5.83,4.22,20191106,2.9,1.03,0.0,0.0,38.38,20.18,13788.0
002384,东山精密,元器件,江苏,50.9,12.23,16.07,318.64,166.31,103.0,53.57,3.33,0.129,5.45,4.83,20100409,23.77,1.48,14.23,4.43,15.61,4.05,111659.0
688080,映翰通,通信设备,北京,6459.86,0.12,0.52,6.76,6.3,0.03,3.99,7.61,0.003,11.98,7.31,20200212,1.6,3.06,0.0,0.0,50.47,0.46,6146.0
300483,沃施股份,石油开采,上海,17.3,0.86,1.23,68.85,9.64,7.28,17.18,13.94,0.447,17.29,1.79,20150630,2.64,2.15,-19.9,42.45,47.09,16.93,5848.0
601012,隆基股份,电气设备,陕西,15.78,37.68,37.72,631.51,397.57,168.26,104.63,2.77,0.494,7.82,3.99,20120411,145.65,3.86,50.6,204.92,31.87,21.67,117518.0
603713,密尔克卫,仓储物流,上海,51.11,0.68,1.55,27.31,12.38,6.63,6.81,4.4,0.34299999999999997,9.57,7.33,20180713,6.36,4.11,25.58,25.8,18.3,8.35,7281.0
688358,祥生医疗,医疗保健,江苏,86.27,0.18,0.8,12.93,12.36,0.2,9.32,11.65,0.217,14.87,5.04,20191203,1.54,1.93,0.0,0.0,62.23,25.93,4394.0
688189,南新制药,化学制药,湖南,56.44,0.32,1.4,19.91,16.34,2.35,13.1,9.36,0.188,10.67,3.99,20200326,0.44,0.31,0.0,0.0,88.99,8.1,19261.0
603968,醋化股份,化工原料,江苏,12.03,2.04,2.04,22.75,15.99,4.5,3.97,1.94,0.294,7.96,1.78,20150518,8.75,4.28,-8.57,15.7,21.58,12.2,13443.0
603966,法兰泰克,机械基件,江苏,81.45,2.1,2.11,24.47,15.78,2.2,3.42,1.62,0.03,4.83,2.0,20170125,3.86,1.83,6.67,76.0,20.65,3.08,13970.0
603926,铁流股份,汽车配件,浙江,19.34,0.86,1.6,20.09,11.35,5.12,4.8,3.0,0.13699999999999998,7.21,1.47,20170510,4.71,2.93,-27.15,-18.49,25.75,7.86,10732.0
603890,春秋电子,机械基件,江苏,27.47,1.35,2.74,29.76,18.94,8.33,7.76,2.83,0.153,5.74,2.93,20171212,5.21,1.9,15.66,103.33,19.52,8.77,15615.0
603861,白云电器,电气设备,广东,0.0,4.09,4.52,68.41,47.22,12.65,2.89,0.64,-0.179,5.24,1.64,20160322,14.36,3.18,-36.78,-446.76,15.28,-25.86,19322.0
603477,振静股份,纺织,四川,0.0,1.14,2.4,14.24,9.95,3.64,3.74,1.56,-0.013999999999999999,3.47,3.64,20171218,1.98,0.83,-38.92,-127.16,5.48,-4.32,17704.0
603393,新天然气,供气供热,新疆,32.51,2.24,2.24,85.73,34.14,6.24,10.79,4.82,0.373,11.69,4.14,20160912,9.64,4.3,-23.68,8.06,38.38,15.74,13314.0
603321,梅轮电梯,运输设备,浙江,0.0,1.16,3.07,15.26,9.48,3.12,3.45,1.12,-0.008,3.44,2.19,20170915,3.48,1.13,-44.98,-157.08,20.86,-4.03,17548.0
603300,华铁应急,钢加工,浙江,31.44,6.36,6.8,51.85,11.22,28.96,6.66,0.98,0.05,2.64,2.38,20150529,6.17,0.91,-7.6,-47.69,56.28,16.45,37298.0
603225,新凤鸣,化纤,浙江,60.46,11.8,14.0,267.18,84.28,124.8,34.41,2.46,0.042,8.09,1.26,20170418,63.32,4.52,-33.87,-77.89,5.28,1.16,28778.0
603199,九华旅游,旅游景点,安徽,0.0,1.11,1.11,13.48,4.47,6.85,3.33,3.01,-0.245,10.6,1.95,20150326,6.43,5.81,-83.97,-169.89,-102.7,-126.28,10926.0
603196,日播时尚,服饰,上海,0.0,0.65,2.4,11.08,6.85,1.57,3.83,1.6,-0.069,3.78,2.13,20170531,2.32,0.97,-44.32,-452.82,60.24,-10.15,16418.0
603165,荣晟环保,造纸,浙江,14.58,1.77,1.77,19.55,12.6,4.77,3.11,1.76,0.293,8.19,2.09,20170117,8.74,4.93,-18.58,-24.66,16.67,14.95,12437.0
603116,红蜻蜓,服饰,浙江,54.96,5.76,5.76,44.95,33.36,6.1,8.11,1.41,0.031,6.0,1.13,20150629,21.05,3.65,-36.5,-75.8,32.4,3.46,21261.0
603007,花王股份,建筑工程,江苏,0.0,3.33,3.37,35.39,17.79,0.55,1.96,0.58,-0.061,3.32,1.87,20160826,5.35,1.59,-79.33,-184.73,30.43,-39.03,17501.0
601989,中国重工,船舶,北京,236.79,182.84,228.02,1851.27,1264.53,300.5,448.91,1.97,0.004,3.75,1.12,20091216,142.97,0.63,-25.67,-80.77,12.61,2.24,725918.0
601918,新集能源,煤炭开采,安徽,48.96,25.91,25.91,284.43,20.43,163.74,21.22,0.82,0.013000000000000001,2.38,1.1,20071219,-0.13,-0.01,-24.08,-91.46,33.79,2.0,150907.0
601890,亚星锚链,船舶,江苏,67.73,9.59,9.59,39.66,29.73,6.06,13.85,1.44,0.02,3.14,1.74,20101228,5.87,0.61,-20.54,-19.24,25.38,6.71,134016.0
601678,滨化股份,化工原料,山东,48.46,15.44,15.44,116.91,33.41,51.14,9.28,0.6,0.024,4.05,1.13,20100223,32.87,2.13,-8.84,-73.79,18.6,2.55,50684.0
601618,中国中冶,建筑工程,北京,7.12,178.53,207.24,4793.85,3664.28,257.47,224.76,1.08,0.091,3.56,0.73,20090921,286.74,1.38,15.24,7.09,11.52,2.6,406866.0
601608,中信重工,专用机械,河南,194.67,43.39,43.39,204.26,121.09,33.92,19.79,0.46,0.005,1.65,2.28,20120706,1.09,0.03,1.49,53.02,24.47,1.95,118602.0
601598,中国外运,仓储物流,北京,25.21,13.52,74.01,638.78,272.8,124.16,60.73,0.82,0.033,3.85,0.86,20190118,144.13,1.95,-9.0,-58.36,4.83,1.48,76379.0
601558,ST锐电,电气设备,北京,0.0,60.31,60.31,56.83,33.57,10.79,53.32,0.88,-0.0,0.25,2.61,20110113,-103.4,-1.71,1.48,75.58,55.84,-2.29,196952.0
601398,工商银行,银行,北京,5.38,2696.12,3564.06,320944.78,0.0,2441.79,1490.67,0.42,0.237,7.18,0.71,20061027,14528.13,4.08,-3.62,3.04,0.0,37.23,618297.0
601118,海南橡胶,橡胶,海南,0.0,42.79,42.79,168.57,68.08,17.88,50.57,1.18,-0.036000000000000004,2.24,2.31,20110107,-1.63,-0.04,-9.3,-1129.63,3.15,-5.43,105006.0
601005,重庆钢铁,普钢,重庆,812.14,83.8,89.19,283.77,92.59,162.75,192.82,2.16,0.0,2.17,0.7,20070228,-93.6,-1.05,-2.44,-97.23,4.77,0.08,132905.0
600998,九州通,医药商业,湖北,15.13,16.73,18.78,718.19,592.94,53.23,81.31,4.33,0.32,9.13,2.04,20101102,71.26,3.79,10.18,76.28,8.14,2.12,24697.0
600982,宁波热电,供气供热,浙江,30.13,7.47,11.18,67.6,22.85,18.72,14.2,1.27,0.022000000000000002,3.04,0.87,20040706,7.76,0.69,-33.45,-42.46,10.0,3.96,38546.0
600973,宝胜股份,电气设备,江苏,33.67,12.22,13.71,191.65,132.41,31.58,15.56,1.13,0.032,3.0,1.43,20040802,12.35,0.9,-8.5,6.58,5.94,0.68,29998.0
600903,贵州燃气,供气供热,贵州,115.98,6.32,11.38,89.25,20.3,42.7,1.85,0.16,0.022000000000000002,2.34,4.36,20171107,6.69,0.59,-12.68,-49.15,15.82,2.53,70166.0
600894,广日股份,运输设备,广东,38.47,8.6,8.6,100.74,47.93,11.54,24.5,2.85,0.047,8.79,0.82,19960328,37.83,4.4,-4.24,-68.72,12.13,3.67,37070.0
600856,*ST中天,供气供热,吉林,0.0,13.43,13.67,104.42,29.1,2.89,28.08,2.05,-0.12300000000000001,0.32,3.42,19940425,-27.74,-2.03,-43.02,-75.81,-53.62,-99.78,30338.0
600828,茂业商业,百货,四川,20.87,6.55,17.32,186.13,31.13,45.79,0.75,0.04,0.044000000000000004,3.9,0.94,19940224,26.72,1.54,-77.55,-77.43,67.35,9.99,22506.0
600825,新华传媒,出版业,上海,0.0,10.45,10.45,40.65,25.22,1.96,5.56,0.53,-0.003,2.56,2.14,19940204,7.96,0.76,-38.32,-155.74,38.46,-2.23,42827.0
600816,*ST安信,多元金融,上海,0.0,52.64,54.69,202.51,0.0,0.08,31.22,0.57,-0.122,1.27,1.96,19940128,-33.31,-0.61,-91.41,-313.21,0.0,-1465.89,116022.0
600811,东方集团,综合类,黑龙江,15.56,37.15,37.15,477.16,233.45,8.29,88.83,2.39,0.061,5.74,0.66,19940106,55.85,1.5,50.24,33.29,3.67,8.35,94581.0
600795,国电电力,火力发电,辽宁,0.0,196.5,196.5,3625.75,379.44,2687.58,60.6,0.31,-0.037000000000000005,2.55,0.78,19970318,188.61,0.96,-11.69,-151.52,23.17,-2.89,636819.0
600769,祥龙电业,建筑工程,湖北,821.38,3.75,3.75,1.34,0.47,0.73,3.67,0.98,0.002,0.15,36.81,19961101,-7.27,-1.94,14.26,-27.96,24.64,10.09,19568.0
600767,ST运盛,医疗保健,四川,0.0,3.41,3.41,3.44,1.55,0.01,0.34,0.1,-0.005,0.62,6.19,19961115,-1.39,-0.41,-30.6,25.88,22.95,-13.89,26347.0
600726,华电能源,火力发电,黑龙江,5.44,15.35,19.67,232.97,40.47,163.72,17.08,0.87,0.09,0.94,2.07,19960701,-20.58,-1.05,12.02,21.91,14.07,5.32,158571.0
600725,ST云维,焦炭加工,云南,109.5,12.32,12.32,4.04,4.04,0.01,18.01,1.46,0.006,0.25,9.77,19960702,-28.31,-2.3,21.83,37.09,2.92,2.91,24489.0
600721,ST百花,生物制药,新疆,188.83,3.57,4.0,12.44,5.6,1.95,23.22,5.8,0.006999999999999999,2.15,2.49,19960626,-17.43,-4.35,-51.31,-89.31,56.32,8.25,12027.0
600701,*ST工新,综合类,黑龙江,0.0,7.76,10.35,41.2,9.52,27.92,27.84,2.69,-0.128,-3.95,-0.3,19960528,-79.97,-7.73,-55.48,-1.08,25.58,-139.32,47874.0
600684,珠江实业,全国地产,广东,0.0,8.53,8.53,251.93,209.53,9.52,0.11,0.01,-0.09300000000000001,3.26,0.94,19931028,16.88,1.98,-56.44,-214.75,36.63,-37.82,42406.0
600678,四川金顶,水泥,四川,269.76,3.49,3.49,4.99,0.86,1.57,3.05,0.87,0.006,0.35,19.26,19931008,-5.83,-1.67,-53.38,-27.13,38.0,5.55,57643.0
600677,*ST航通,通信设备,浙江,0.0,4.54,5.22,63.04,43.49,9.76,21.3,4.08,-0.073,-0.35,-8.49,19930928,-28.9,-5.54,-52.18,-74.16,32.37,-10.52,79341.0
600675,中华企业,区域地产,上海,52.71,22.4,60.96,514.89,366.39,1.73,22.45,0.37,0.02,2.51,1.66,19930924,62.25,1.02,-80.44,-90.78,20.52,9.12,73645.0
600666,ST瑞德,元器件,黑龙江,0.0,8.04,12.27,36.04,13.56,8.83,7.9,0.64,-0.017,0.59,3.22,19930712,-9.05,-0.74,-64.9,59.64,15.92,-26.97,56320.0
600662,强生控股,公共交通,上海,0.0,10.53,10.53,67.74,27.22,15.98,6.81,0.65,-0.08800000000000001,2.97,1.27,19930614,9.28,0.88,-30.06,-159.74,1.96,-13.8,80812.0
600654,*ST中安,软件服务,上海,0.0,7.55,12.83,51.62,26.99,5.01,10.09,0.79,-0.086,0.14,13.25,19901219,-23.25,-1.81,-20.07,-10.59,15.14,-22.68,70560.0
600617,国新能源,供气供热,山西,0.0,9.75,10.85,310.53,71.26,133.69,9.4,0.87,-0.042,3.45,1.03,19921013,14.85,1.37,-30.73,-198.13,14.35,-1.6,39054.0
600614,*ST鹏起,综合类,吉林,0.0,15.11,17.53,47.1,27.52,10.86,25.53,1.46,-0.051,0.21,4.95,19920828,-39.43,-2.25,-7.91,-375.39,-4.5,-23.57,53347.0
600608,ST沪科,钢加工,上海,536.97,3.18,3.29,1.82,1.82,0.0,4.49,1.36,0.002,0.19,23.25,19920327,-7.63,-2.32,-7.06,-9.58,0.98,0.23,18396.0
600589,广东榕泰,塑料,广东,10.84,7.04,7.04,52.7,31.03,6.24,13.0,1.85,0.446,4.94,1.31,20010612,13.36,1.9,-11.87,152.23,26.28,30.33,42941.0
600575,淮河能源,水运,安徽,34.28,38.86,38.86,171.57,40.85,75.71,50.04,1.29,0.017,2.48,0.91,20030328,5.19,0.13,-30.66,-39.6,5.31,3.21,42796.0
600567,山鹰纸业,造纸,安徽,15.01,45.96,45.96,431.35,144.71,134.47,43.88,0.95,0.05,2.99,1.01,20011218,65.4,1.42,-26.47,-49.69,23.12,6.01,224488.0
600562,国睿科技,通信设备,江苏,0.0,6.22,6.22,29.7,25.92,1.32,3.52,0.57,-0.005,2.69,5.58,20030128,5.93,0.95,-49.84,-117.04,10.73,-2.85,29821.0
600526,菲达环保,环境保护,浙江,85.01,5.47,5.47,69.3,49.94,9.56,17.01,3.11,0.015,3.68,1.4,20020722,-2.68,-0.49,-27.25,-59.59,12.91,1.5,40134.0
600518,ST康美,中成药,广东,0.0,44.09,49.74,644.99,480.16,74.51,115.84,2.33,-0.06,3.73,0.74,20010319,7.21,0.14,-76.13,-552.28,28.59,-25.36,181588.0
600485,*ST信威,通信设备,北京,0.0,18.95,29.24,24.22,17.87,4.31,30.68,1.05,-0.057999999999999996,-3.93,-0.35,20030807,-171.24,-5.86,-54.45,17.12,31.8,-759.84,123576.0
600478,科力远,元器件,湖南,0.0,16.04,16.53,62.43,15.04,16.29,14.06,0.85,-0.024,1.5,2.63,20030918,-5.56,-0.34,-14.42,13.63,11.29,-13.09,55556.0
600429,三元股份,乳制品,北京,0.0,14.98,14.98,137.08,39.54,23.64,33.12,2.21,-0.079,3.27,1.52,20030915,-0.25,-0.02,-21.9,-325.0,33.22,-7.83,26381.0
600423,ST柳化,农药化肥,广西,4982.85,7.99,7.99,4.77,4.05,0.72,17.74,2.22,0.0,0.48,5.83,20030717,-22.3,-2.79,-90.03,100.1,37.15,0.52,21593.0
600420,现代制药,化学制药,上海,17.69,10.27,10.27,184.37,103.26,55.53,25.45,2.48,0.132,7.27,1.28,20040616,36.5,3.55,4.05,-26.86,43.87,4.1,35891.0
600415,小商品城,商品城,浙江,16.93,54.43,54.43,316.1,156.25,47.11,15.31,0.28,0.049,2.43,1.37,20020509,50.18,0.92,-5.5,32.01,62.6,35.44,182993.0
600405,动力源,电气设备,北京,0.0,5.53,5.6,25.26,13.38,8.78,5.18,0.92,-0.079,1.79,2.77,20040401,-0.56,-0.1,-42.52,-141.74,25.77,-46.41,87920.0
600393,粤泰股份,全国地产,广东,8.8,9.88,25.36,144.85,130.26,1.96,20.87,0.82,0.084,2.48,1.19,20010319,13.56,0.53,165.2,164.01,20.35,7.96,35049.0
600380,健康元,化学制药,深圳,22.45,19.47,19.47,238.92,149.43,40.12,24.85,1.28,0.14400000000000002,5.47,2.36,20010608,57.23,2.94,-4.63,-8.39,64.7,8.78,88061.0
600368,五洲交通,路桥,广西,0.0,11.26,11.26,107.8,27.91,54.5,4.68,0.42,-0.031,3.81,0.98,20001221,21.63,1.92,-28.62,-105.37,18.99,-9.58,63717.0
600336,澳柯玛,家用电器,山东,55.29,7.77,7.99,74.32,50.34,6.17,11.74,1.47,0.026000000000000002,2.55,2.25,20001229,0.36,0.05,-14.89,-43.76,21.75,1.62,37888.0
600317,营口港,港口,辽宁,11.92,64.73,64.73,150.66,35.32,93.42,15.37,0.24,0.045,1.95,1.1,20020131,38.73,0.6,-4.38,-0.46,37.14,25.39,138298.0
600303,曙光股份,汽车整车,辽宁,0.0,6.76,6.76,58.51,25.49,21.89,11.1,1.64,-0.034,4.29,0.83,20001226,8.29,1.23,-42.74,24.07,10.51,-6.3,62433.0
600301,ST南化,化工原料,广西,140.59,2.35,2.35,4.04,3.98,0.0,11.32,4.81,0.011000000000000001,1.38,4.58,20000712,-10.99,-4.67,134.52,147.72,2.03,1.59,7761.0
600299,安迪苏,化学制药,北京,27.55,26.82,26.82,217.86,91.27,72.9,21.12,0.79,0.11,5.25,2.31,20000420,93.03,3.47,4.37,-0.41,38.54,10.33,30000.0
600290,*ST华仪,电气设备,浙江,0.0,7.6,7.6,47.89,26.35,5.89,28.71,3.78,-0.12,1.39,0.98,20001106,-26.2,-3.45,-66.55,-398.43,18.25,-175.62,43726.0
600277,亿利洁能,综合类,内蒙,32.28,27.39,27.39,351.2,137.66,129.85,96.58,3.53,0.03,5.66,0.67,20000725,27.5,1.0,-22.35,-68.81,16.53,3.13,64457.0
600226,瀚叶股份,互联网,浙江,25.47,19.93,31.39,50.68,15.62,5.17,3.24,0.1,0.069,1.41,1.66,19991116,8.16,0.26,-6.85,1.99,40.39,32.8,66114.0
600210,紫江企业,广告包装,上海,39.36,15.17,15.17,111.02,59.08,27.25,3.21,0.21,0.027999999999999997,3.24,1.36,19990824,23.3,1.54,-17.81,-27.79,18.42,2.29,111293.0
600170,上海建工,建筑工程,上海,58.21,89.04,89.04,2325.41,1842.19,76.17,22.0,0.25,0.01,2.99,1.08,19980623,141.51,1.59,-13.9,-90.59,8.39,0.31,173337.0
600165,新日恒力,钢加工,宁夏,470.63,6.85,6.85,25.63,9.8,1.65,4.18,0.61,0.002,1.32,3.19,19980529,-2.32,-0.34,-57.76,128.5,-0.62,7.33,31956.0
600162,香江控股,全国地产,深圳,0.0,33.96,33.96,227.98,178.48,7.59,0.58,0.02,-0.011000000000000001,1.57,1.24,19980609,17.32,0.51,-26.56,-377.47,36.74,-9.95,69274.0
600149,ST坊展,综合类,河北,526.4,3.8,3.8,6.36,1.25,2.78,1.06,0.28,0.002,0.55,9.26,19991014,-3.23,-0.85,11.58,52.65,30.46,1.19,34207.0
600145,*ST新亿,陶瓷,新疆,0.0,14.91,14.91,11.59,4.76,0.51,15.15,1.02,-0.004,0.42,4.42,19990923,-24.12,-1.62,-58.71,-112.67,70.48,-81.76,32916.0
600098,广州发展,火力发电,广东,34.36,27.26,27.26,417.67,89.24,167.69,40.05,1.47,0.042,6.24,0.94,19970718,70.7,2.59,-1.78,-21.36,6.76,1.85,56405.0
600084,*ST中葡,红黄酒,新疆,0.0,11.24,11.24,22.66,17.03,1.9,26.81,2.39,-0.017,1.94,1.21,19970711,-17.05,-1.52,-83.59,-391.25,52.84,-201.11,52427.0
600077,宋都股份,全国地产,浙江,16.11,13.4,13.4,415.12,377.44,0.55,4.17,0.31,0.048,3.52,0.87,19970520,27.45,2.05,241.51,692.02,25.64,7.53,30684.0
600067,冠城大通,全国地产,福建,0.0,14.92,14.92,256.28,194.99,14.54,13.78,0.92,-0.051,5.16,0.66,19970508,47.81,3.2,-49.27,-185.47,19.75,-8.88,53255.0
600039,四川路桥,建筑工程,四川,12.93,34.57,37.05,1001.88,496.27,21.69,32.23,0.87,0.076,4.29,0.91,20030325,81.93,2.21,-15.65,-19.42,18.79,5.2,128215.0
600027,华电国际,火力发电,山东,7.73,69.96,98.63,2289.55,270.87,1527.29,133.71,1.36,0.1,4.71,0.79,20050203,195.32,1.98,-6.01,54.44,16.5,5.38,120507.0
600008,首创股份,环境保护,北京,41.13,56.85,56.85,833.84,154.1,56.66,23.93,0.42,0.021,2.01,1.7,20000427,22.85,0.4,19.55,1.76,31.6,4.03,201240.0
300833,浩洋股份,元器件,广东,0.0,0.0,0.0,7.87,6.27,0.65,1.57,0.0,0.0,0.0,0.0,0,4.17,0.0,23.12,73.01,48.19,23.22,0.0
300790,宇瞳光学,电器仪表,广东,64.0,0.29,1.14,21.07,10.71,5.67,7.43,6.5,0.158,10.59,3.82,20190920,3.18,2.78,0.0,0.0,22.21,8.07,15272.0
300580,贝斯特,汽车配件,江苏,27.26,1.01,2.0,19.25,8.4,6.83,6.81,3.4,0.159,7.76,2.24,20170111,5.93,2.97,2.99,-2.58,35.67,17.33,13919.0
300521,爱司凯,专用机械,广东,0.0,1.44,1.44,5.77,3.04,1.21,1.43,0.99,-0.042,3.54,2.66,20160705,2.0,1.39,-38.76,-251.49,42.48,-31.36,12519.0
300478,杭州高新,橡胶,浙江,0.0,1.25,1.27,6.56,3.02,2.2,1.8,1.42,-0.099,1.92,6.62,20150610,-1.06,-0.84,-56.63,-526.06,6.65,-16.54,8549.0
300466,赛摩电气,电器仪表,江苏,0.0,3.38,5.39,12.5,7.33,1.72,5.45,1.01,-0.027000000000000003,1.57,2.95,20150528,-2.25,-0.42,-67.01,-139.86,39.65,-37.8,26708.0
300449,汉邦高科,IT设备,北京,54.12,2.45,3.03,16.89,9.32,0.73,8.4,2.77,0.042,3.1,2.93,20150422,-2.09,-0.69,-2.55,167.45,61.91,23.3,20184.0
300435,中泰股份,机械基件,浙江,27.2,2.27,3.78,28.92,14.83,5.53,12.79,3.38,0.08900000000000001,5.66,1.71,20150326,4.26,1.13,241.26,82.72,16.86,7.26,12021.0
300434,金石亚药,化学制药,四川,37.68,2.08,4.02,31.78,8.86,4.84,18.16,4.52,0.049,6.85,1.08,20150424,4.97,1.24,-25.28,-61.7,61.24,9.47,13362.0
300362,天翔环境,环境保护,四川,0.0,3.15,4.37,42.24,34.05,4.6,12.13,2.78,-0.4,-4.35,-0.34,20140121,-34.7,-7.94,69.25,-15.66,17.42,-146.01,20943.0
300345,红宇新材,钢加工,湖南,0.0,4.41,4.41,5.42,2.71,1.09,2.47,0.56,-0.006,1.11,5.98,20120801,-2.18,-0.49,-36.04,-196.9,20.8,-10.91,25025.0
300344,太空智造,软件服务,北京,0.0,2.97,4.96,9.98,3.87,0.26,0.75,0.15,-0.04,1.17,4.36,20120801,0.45,0.09,-70.77,-463.93,14.09,-64.47,21854.0
300328,宜安科技,铝,广东,106.8,4.54,4.6,20.7,10.16,6.23,4.62,1.0,0.034,2.89,5.01,20120619,3.6,0.78,-17.56,140.93,32.18,6.89,32414.0
300307,慈星股份,纺织机械,浙江,0.0,7.93,8.02,39.39,23.24,11.06,19.49,2.43,-0.036000000000000004,3.85,1.1,20120329,1.47,0.18,-47.28,-167.9,18.09,-11.66,38263.0
300273,和佳医疗,医疗保健,广东,0.0,5.81,7.95,64.42,32.46,1.82,9.86,1.24,-0.037000000000000005,3.15,1.88,20111026,6.33,0.8,-57.89,-152.11,52.42,-23.37,51763.0
300266,兴源环境,环境保护,浙江,0.0,15.49,15.64,106.53,84.46,3.04,13.8,0.88,-0.024,1.58,2.15,20110927,-2.85,-0.18,7.75,12.64,19.26,-15.9,37002.0
300219,鸿利智汇,元器件,广东,139.39,6.1,7.11,35.57,18.99,9.9,11.8,1.66,0.015,2.6,3.26,20110518,-1.2,-0.17,-38.39,-89.53,17.91,1.86,15542.0
300174,元力股份,化工原料,福建,49.12,2.42,2.45,13.15,4.4,4.18,1.44,0.59,0.087,2.88,5.91,20110201,2.86,1.17,-38.72,90.34,26.22,8.5,6699.0
300157,恒泰艾普,石油开采,北京,0.0,7.07,7.12,45.62,17.23,4.69,27.46,3.86,-0.06,3.61,0.79,20110107,-9.65,-1.35,-81.02,-939.04,14.89,-68.85,31394.0
300156,神雾环保,环境保护,北京,0.0,7.22,10.1,54.81,50.16,1.09,3.51,0.35,-0.97,0.3,2.84,20110107,-11.39,-1.13,-61.02,-296.35,66.35,-2569.4,53268.0
300149,量子生物,生物制药,广东,0.0,4.04,5.0,38.14,7.92,6.07,12.31,2.46,-0.027999999999999997,4.56,2.51,20101222,4.84,0.97,-6.31,-155.41,24.45,-5.08,18557.0
300143,盈康生命,医疗保健,广东,0.0,5.13,5.46,19.72,3.65,1.53,16.05,2.94,-0.021,2.43,5.34,20101209,-8.36,-1.53,-5.89,-1452.42,26.37,-11.68,9266.0
300126,锐奇股份,轻工机械,上海,131.78,2.11,3.04,11.7,8.7,1.44,4.73,1.56,0.011000000000000001,1.66,3.58,20101013,1.69,0.55,-43.58,193.18,16.81,4.05,15308.0
300111,向日葵,半导体,浙江,66.9,11.16,11.2,6.08,4.3,1.47,2.06,0.18,0.009000000000000001,0.05,43.88,20100827,-13.32,-1.19,-52.36,227.26,25.55,14.11,95107.0
300061,旗天科技,多元金融,上海,0.0,4.92,6.77,31.02,12.72,0.61,16.44,2.43,-0.045,2.99,1.59,20100319,-2.8,-0.41,-40.99,-153.65,57.56,-17.33,16063.0
300039,上海凯宝,中成药,上海,26.44,9.16,10.46,29.43,23.75,3.11,0.09,0.01,0.05,2.51,2.13,20100108,13.48,1.29,-26.63,-26.41,82.19,17.96,46398.0
002943,宇晶股份,机床制造,湖南,0.0,0.52,1.0,10.62,7.0,0.75,4.47,4.47,-0.037000000000000005,7.76,2.88,20181129,1.97,1.97,-19.08,-113.76,8.77,-4.15,10327.0
002941,新疆交建,建筑工程,新疆,0.0,1.73,6.45,111.59,73.55,3.33,7.27,1.13,-0.064,3.61,4.14,20181128,7.45,1.16,2.63,-10.62,-0.88,-18.34,50623.0
002925,盈趣科技,元器件,福建,35.39,1.66,4.58,54.64,39.96,7.45,17.19,3.75,0.36700000000000005,9.42,5.51,20180115,20.63,4.5,6.63,9.05,38.96,22.73,22475.0
002858,力盛赛车,文教休闲,上海,0.0,0.95,1.26,6.99,3.91,0.57,1.13,0.89,-0.021,3.47,3.57,20170324,1.88,1.49,-45.38,34.75,17.34,-8.02,7785.0
002848,高斯贝尔,通信设备,湖南,0.0,1.14,1.67,10.41,7.02,1.36,1.98,1.19,-0.081,3.96,3.17,20170213,2.66,1.59,-39.79,51.72,13.52,-18.39,24555.0
002826,易明医药,中成药,西藏,82.3,1.34,1.93,7.7,3.29,2.03,2.42,1.25,0.031,3.41,2.98,20161209,2.23,1.15,-9.3,-9.11,29.42,6.21,20569.0
002787,华源控股,广告包装,江苏,137.64,1.82,3.11,23.54,13.83,4.11,6.87,2.21,0.013000000000000001,4.63,1.52,20151231,3.95,1.27,-34.7,-46.07,18.99,1.69,16464.0
002766,*ST索菱,汽车配件,深圳,0.0,2.93,4.22,56.33,44.23,3.55,9.13,2.16,-0.07,1.26,2.98,20150611,-8.22,-1.95,-21.74,63.24,22.49,-21.44,20068.0
002759,天际股份,家用电器,广东,0.0,4.02,4.02,32.27,8.35,6.03,19.17,4.77,-0.05,6.65,1.03,20150528,3.0,0.75,-39.99,-122.24,13.8,-18.78,22441.0
002752,昇兴股份,广告包装,福建,154.23,8.3,8.33,42.07,16.36,18.63,2.9,0.35,0.009000000000000001,2.21,2.41,20150422,6.69,0.8,-19.57,-48.01,12.54,1.82,21611.0
002711,*ST欧浦,仓储物流,广东,0.0,10.52,10.56,7.14,2.99,0.89,0.01,0.0,-0.01,-2.35,-0.33,20140127,-36.43,-3.45,-28.3,50.11,21.13,-27.57,37011.0
002682,龙洲股份,公路,福建,0.0,5.31,5.62,99.54,51.83,17.35,13.74,2.44,-0.027000000000000003,5.08,0.77,20120612,8.72,1.55,-38.8,-249.41,7.52,-3.0,22471.0
002651,利君股份,专用机械,四川,40.92,5.27,10.18,26.89,20.86,1.58,3.9,0.38,0.033,2.2,2.43,20120106,5.88,0.58,-26.45,-34.81,42.17,26.37,35800.0
